movieId,title,rating,imdbId,tmdbId,content
6874,Kill Bill: Vol. 1 (2003),3.96,266697,24.0,Action Crime Thriller martial arts revenge
6879,Runaway Jury (2003),3.44,313542,11329.0,Drama Thriller 
6880,"Texas Chainsaw Massacre, The (2003)",1.86,324216,9373.0,Horror 
6881,Pieces of April (2003),3.07,311648,1550.0,Comedy Drama Thanksgiving
6882,Returner (Ritaanaa) (2002),2.5,339579,5493.0,Action Adventure Sci-Fi 
6883,Sylvia (2003),3.0,325055,28200.0,Drama Romance 
6884,Veronica Guerin (2003),3.0,312549,10629.0,Crime Drama Thriller 
6885,In the Cut (2003),2.83,199626,10944.0,Crime Drama Mystery Romance Thriller 
6886,Beyond Borders (2003),3.5,294357,9839.0,Drama Romance War 
6887,Radio (2003),4.1,316465,13920.0,Drama 
6888,Scary Movie 3 (2003),2.28,306047,4256.0,Comedy Horror 
6889,Brother Bear (2003),3.0,328880,10009.0,Adventure Animation Children 
6890,Elephant (2003),3.56,363589,1807.0,Drama adolescence violence in america
6893,"Italian Job, The (1969)",3.85,64505,10536.0,Action Comedy Crime 
6898,Sweet Sixteen (2002),3.33,313670,1376.0,Drama 
6899,Alien from L.A. (1988),3.5,92532,31397.0,Sci-Fi 
6902,Interstate 60 (2002),4.0,165832,20312.0,Adventure Comedy Drama Fantasy Mystery Sci-Fi Thriller 
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",3.25,325655,10389.0,Thriller transplants
6911,"Jolson Story, The (1946)",3.5,38661,31206.0,Musical 
6912,You'll Never Get Rich (1941),3.5,34409,28658.0,Comedy Musical Romance Rita Hayworth can dance!
6918,"Unvanquished, The (Aparajito) (1957)",3.75,48956,897.0,Drama India
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",3.5,65531,11657.0,Crime Thriller 
6927,"Human Stain, The (2003)",4.0,308383,10922.0,Drama Romance Thriller 
6932,Shattered Glass (2003),3.5,323944,13537.0,Crime Drama journalism
6934,"Matrix Revolutions, The (2003)",3.15,242653,605.0,Action Adventure Sci-Fi Thriller IMAX 
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",4.0,363510,33222.0,Documentary 
6936,Elf (2003),3.69,319343,10719.0,Children Comedy Fantasy christmas
6938,Billabong Odyssey (2003),4.0,379713,23995.0,Documentary big wave surfing
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),4.0,155722,1277.0,Drama Romance 
6942,Love Actually (2003),3.79,314331,508.0,Comedy Drama Romance 
6944,Father of the Bride (1991),3.5,101862,11846.0,Comedy remake wedding
6945,My Architect: A Son's Journey (2003),4.25,373175,50314.0,Documentary 
6946,Looney Tunes: Back in Action (2003),2.75,318155,10715.0,Action Animation Children Fantasy 
6947,Master and Commander: The Far Side of the World (2003),3.64,311113,8619.0,Adventure Drama War 
6948,Tupac: Resurrection (2003),4.0,343121,21525.0,Documentary music business rap
6949,"Big Empty, The (2003)",3.5,321442,14892.0,Comedy Mystery Sci-Fi 
6950,"Missing, The (2003)",3.67,338188,12146.0,Adventure Thriller Western 
6951,"Cat in the Hat, The (2003)",2.1,312528,10588.0,Children Comedy 
6952,Gothika (2003),3.11,348836,4970.0,Horror Thriller 
6953,21 Grams (2003),3.3,315733,470.0,Crime Drama Mystery Romance Thriller DEPRESSING
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.0,338135,11042.0,Comedy Crime Drama Mystery Romance 
6957,Bad Santa (2003),3.37,307987,10147.0,Comedy Crime 
6958,"Haunted Mansion, The (2003)",2.5,338094,10756.0,Children Comedy Fantasy Horror 
6959,Timeline (2003),2.0,300556,9562.0,Action Adventure Sci-Fi 
6961,Damage (Fatale) (1992),4.0,104237,11012.0,Drama 
6962,OT: Our Town (2002),3.5,334029,279714.0,Documentary 
6963,Devil's Playground (2002),4.25,293088,30068.0,Documentary Amish
6965,Journeys with George (2002),3.5,312848,158413.0,Documentary 
6966,Darkman (1990),3.83,99365,9556.0,Action Crime Fantasy Sci-Fi Thriller 
6967,Dead of Night (1945),0.5,37635,13581.0,Horror Mystery 
6969,"Dernier Combat, Le (Last Battle, The) (1983)",4.5,85426,19184.0,Drama Sci-Fi 
6970,Desk Set (1957),3.75,50307,24203.0,Comedy Romance Hepburn and Tracy
6971,Europa (Zentropa) (1991),4.0,101829,9065.0,Drama Thriller 
6973,Final Analysis (1992),2.5,104265,4823.0,Drama Romance Thriller 
6974,"Freshman, The (1990)",3.0,99615,10168.0,Comedy Crime 
6975,Funny Games (1997),3.2,119167,10234.0,Drama Horror Thriller 
6978,Slacker (1991),3.25,102943,14022.0,Comedy Drama 
6979,WarGames (1983),3.31,86567,860.0,Drama Sci-Fi Thriller Cold War
6981,"Ordet (Word, The) (1955)",3.75,48452,48035.0,Drama religion
6982,Forbidden Games (Jeux interdits) (1952),3.5,43686,5000.0,Drama War 
6983,Jane Eyre (1944),5.0,36969,22744.0,Drama Romance 
6984,"Tale of Two Cities, A (1935)",4.0,27075,17831.0,Drama Dickens
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",3.9,19254,780.0,Drama saint
6986,Ben-Hur: A Tale of the Christ (1925),3.0,16641,31510.0,Adventure Drama Romance 
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",3.86,10323,234.0,Crime Fantasy Horror 
6989,Gorky Park (1983),3.5,85615,8289.0,Crime Drama Thriller 
6990,The Great Train Robbery (1978),3.5,79240,11583.0,Action Adventure Comedy Crime Drama 
6992,Guarding Tess (1994),2.75,109951,6472.0,Comedy Drama 
6993,Hannah and Her Sisters (1986),3.77,91167,5143.0,Comedy Drama Romance family
6994,"Hard Way, The (1991)",3.25,102004,11384.0,Action Comedy 
6996,Highlander II: The Quickening (1991),1.86,102034,8010.0,Action Sci-Fi 
6997,Hoffa (1992),3.0,104427,10410.0,Crime Drama 
6998,House of Cards (1993),2.0,107148,47095.0,Drama 
6999,Housesitter (1992),2.25,104452,10407.0,Comedy Romance 
7000,Hudson Hawk (1991),3.0,102070,9292.0,Action Adventure Comedy 
7001,Invasion of the Body Snatchers (1978),3.75,77745,11850.0,Horror Mystery Sci-Fi Thriller 
7004,Kindergarten Cop (1990),2.88,99938,951.0,Action Comedy Crime Thriller 
7005,King Ralph (1991),1.5,102216,10804.0,Comedy 
7007,"Last Boy Scout, The (1991)",3.5,102266,9319.0,Action Comedy Crime Drama Thriller 
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),4.5,70849,1643.0,Drama Romance 
7009,Lorenzo's Oil (1992),3.33,104756,2007.0,Drama 
7010,"Lover, The (Amant, L') (1992)",3.5,101316,10995.0,Drama Romance 
7012,Mr. Destiny (1990),3.0,100201,2612.0,Comedy Fantasy 
7013,"Night of the Hunter, The (1955)",4.0,48424,3112.0,Drama Film-Noir Thriller good and evil
7015,Only the Lonely (1991),3.17,102598,2611.0,Comedy Romance 
7016,Over the Top (1987),1.5,93692,1825.0,Action Drama 
7017,Passenger 57 (1992),3.5,105104,10538.0,Action Thriller 
7018,Presumed Innocent (1990),3.9,100404,11092.0,Crime Drama Thriller Scott Turow court
7019,Project X (1987),2.75,93793,18410.0,Comedy Drama 
7020,Proof (1991),,102721,14904.0,Comedy Drama Romance Notable Nudity
7022,Battle Royale (Batoru rowaiaru) (2000),3.93,266308,3176.0,Action Drama Horror Thriller based on a book bloody brutal controversial dystopia goretastic satire social commentary survival violence
7023,"Wedding Banquet, The (Xi yan) (1993)",4.5,107156,9261.0,Comedy Drama Romance In Netflix queue
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",3.67,73650,5336.0,Drama bleak confrontational disturbing harsh haunting inhumane thought-provoking
7025,"Midnight Clear, A (1992)",3.75,102443,23908.0,Drama War In Netflix queue
7026,Summer School (1987),2.38,94072,14671.0,Comedy 
7027,Silverado (1985),3.2,90022,11509.0,Action Western 
7028,Quick Change (1990),3.57,100449,10729.0,Comedy Crime 
7030,Radio Flyer (1992),2.75,105211,20763.0,Drama 
7031,"Real McCoy, The (1993)",4.0,107927,2047.0,Action Crime Drama Thriller 
7032,Revenge (1990),4.0,100485,14249.0,Drama Romance Thriller 
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",3.12,93936,10021.0,Comedy Romance 
7034,Show Me Love (Fucking Åmål) (1998),3.81,150662,11634.0,Drama Romance 
7036,Teen Wolf (1985),3.14,90142,11824.0,Comedy Fantasy 
7037,High Heels (Tacones lejanos) (1991),4.5,103030,8222.0,Comedy Drama 
7038,Things You Can Tell Just by Looking at Her (2000),4.0,210358,20067.0,Drama Romance 
7040,To Live and Die in L.A. (1985),2.5,90180,9846.0,Action Crime Drama Thriller 
7041,Trapped in Paradise (1994),2.5,111477,23719.0,Comedy Crime 
7044,Wild at Heart (1990),3.8,100935,483.0,Crime Drama Mystery Romance Thriller 
7045,"Witches, The (1990)",3.17,100944,10166.0,Children Fantasy 
7046,"Witches of Eastwick, The (1987)",2.5,94332,6069.0,Comedy Fantasy Horror Thriller 
7047,Year of the Dragon (1985),2.5,90350,11018.0,Action Crime Drama 
7048,Nothing to Lose (1997),3.38,119807,11676.0,Action Adventure Comedy Crime 
7049,Flying Down to Rio (1933),3.0,24025,28293.0,Comedy Musical Romance Astaire and Rogers
7050,Follow the Fleet (1936),3.75,27630,28292.0,Comedy Musical Romance Astaire and Rogers
7051,"What's New, Pussycat (1965)",3.5,59903,3681.0,Comedy 
7052,Mary of Scotland (1936),3.0,27948,43875.0,Drama 
7053,Roberta (1935),4.0,26942,31798.0,Comedy Musical Romance Astaire and Rogers
7054,Little Women (1949),3.5,41594,43436.0,Drama 
7055,Swing Time (1936),4.0,28333,20325.0,Comedy Musical Romance Astaire and Rogers
7056,"Public Enemy, The (1931)",4.25,22286,17687.0,Action Crime Drama 
7057,"Midsummer Night's Dream, A (1935)",3.5,26714,19075.0,Comedy Fantasy Romance 
7058,Life with Father (1947),3.5,39566,41465.0,Comedy 
7059,National Velvet (1944),3.75,37120,17641.0,Children Drama horses
7060,Jesus Christ Superstar (1973),4.0,70239,12545.0,Drama Musical 
7061,Dark Victory (1939),4.0,31210,27972.0,Drama Romance terminal illness
7062,Birdman of Alcatraz (1962),4.0,55798,898.0,Drama birds prison
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",4.0,68182,2000.0,Adventure Drama 
7064,Beauty and the Beast (La belle et la bête) (1946),3.25,38348,648.0,Drama Fantasy 
7065,"Birth of a Nation, The (1915)",2.0,4972,618.0,Drama War 
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),3.25,59229,19120.0,Comedy Drama Fantasy Romance 
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",3.5,67372,11316.0,Drama In Netflix queue Shakespeare
7070,Red River (1948),4.0,40724,3089.0,Action Adventure Western cattle drive
7071,"Woman Under the Influence, A (1974)",5.0,72417,29845.0,Drama In Netflix queue
7072,Stagecoach (1939),3.5,31971,995.0,Action Drama Romance Western 
7073,"Shot in the Dark, A (1964)",2.5,58586,1594.0,Comedy Crime Mystery Clousseau
7074,"Navigator, The (1924)",3.5,15163,32318.0,Comedy 
7075,"Court Jester, The (1956)",3.5,49096,11839.0,Adventure Comedy Musical 
7076,Bullitt (1968),3.88,62765,916.0,Action Crime Drama Thriller 
7078,Jezebel (1938),3.83,30287,1976.0,Drama Bette Davis Oscar (Best Actress)
7079,"Hunchback of Notre Dame, The (1939)",3.5,31455,31685.0,Drama disability
7080,42nd Street (1933),4.0,24034,3062.0,Drama Musical Romance 
7082,That Touch of Mink (1962),3.75,56575,12708.0,Comedy Romance 
7083,Sweet Dreams (1985),3.0,90110,42045.0,Drama 
7084,"Play It Again, Sam (1972)",3.75,69097,11610.0,Comedy Romance 
7085,Send Me No Flowers (1964),3.25,58571,4939.0,Comedy Romance 
7086,Pygmalion (1938),3.5,30637,25016.0,Comedy Drama George Bernard Shaw
7087,"Passage to India, A (1984)",4.0,87892,15927.0,Adventure Drama E.M. Forster
7088,Black Orpheus (Orfeu Negro) (1959),4.0,53146,40423.0,Drama Romance In Netflix queue
7089,Amarcord (1973),4.0,71129,7857.0,Comedy Drama 
7090,Hero (Ying xiong) (2002),3.92,299977,79.0,Action Adventure Drama martial arts
7091,Horse Feathers (1932),4.0,23027,13912.0,Comedy Marx brothers
7092,Anna Karenina (1935),3.5,26071,70881.0,Drama Romance 
7093,"Front Page, The (1974)",3.75,71524,987.0,Comedy 
7096,Rivers and Tides (2001),5.0,307385,30140.0,Documentary 
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),4.0,87544,81.0,Adventure Animation Drama Fantasy Sci-Fi 
7101,Doc Hollywood (1991),3.0,101745,11821.0,Comedy Romance 
7102,Dragnet (1987),2.5,92925,10023.0,Comedy Crime Drama 
7103,Madhouse (1990),3.5,100087,51036.0,Comedy 
7104,1941 (1979),2.67,78723,11519.0,Comedy War 
7107,Foul Play (1978),2.75,77578,15659.0,Comedy Thriller 
7108,Crime Story (Zhong an zu) (1993),3.25,108656,18857.0,Action Crime Drama 
7109,Beyond the Clouds (Al di là delle nuvole) (1996),3.0,114086,33517.0,Drama Romance 
7114,"Collector, The (1965)",0.5,59043,42740.0,Drama Horror Thriller 
7115,Deep Red (Profondo rosso) (1975),2.6,73582,20126.0,Horror Mystery Thriller 
7116,Diabolique (Les diaboliques) (1955),3.12,46911,827.0,Horror Mystery Thriller 
7117,Leprechaun (1993),2.3,107387,11811.0,Comedy Horror 
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),3.75,93207,20043.0,Animation Drama Sci-Fi War 
7121,Adam's Rib (1949),4.75,41090,25431.0,Comedy Romance Hepburn and Tracy
7122,King of Hearts (1966),5.0,60908,17685.0,Comedy Drama War 
7123,Naked Lunch (1991),3.44,102511,2742.0,Drama Fantasy Mystery Sci-Fi 
7124,Grass (1999),3.17,214730,22010.0,Documentary 
7125,Spring Forward (1999),2.0,156096,51145.0,Drama 
7127,Run (1991),3.5,102818,48129.0,Action Drama Thriller 
7131,"Summer Place, A (1959)",3.0,53320,18904.0,Drama 
7132,"Night at the Opera, A (1935)",4.11,26778,37719.0,Comedy Musical Romance Marx brothers opera
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",4.0,87280,9063.0,Drama Thriller 
7137,"Cooler, The (2003)",3.55,318374,10744.0,Comedy Drama Romance 
7139,In America (2002),3.86,298845,10511.0,Drama Romance immigrants
7141,My Flesh and Blood (2003),4.0,342804,22289.0,Documentary In Netflix queue
7142,Honey (2003),3.0,322589,10028.0,Drama Romance 
7143,"Last Samurai, The (2003)",3.9,325710,616.0,Action Adventure Drama War 
7147,Big Fish (2003),3.83,319061,587.0,Drama Fantasy Romance Tim Burton dreamlike sentimental surreal
7149,Something's Gotta Give (2003),3.65,337741,6964.0,Comedy Drama Romance 
7150,Stuck on You (2003),2.8,338466,1792.0,Comedy 
7151,Girl with a Pearl Earring (2003),3.38,335119,3635.0,Drama Romance 
7153,"Lord of the Rings: The Return of the King, The (2003)",4.12,167260,122.0,Action Adventure Drama Fantasy Adventure Tolkein Tolkien ensemble cast fantasy fantasy world great soundtrack lord of the rings scenic stylized
7154,Mona Lisa Smile (2003),2.8,304415,11820.0,Drama Romance 
7155,Calendar Girls (2003),2.62,337909,8696.0,Comedy 
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",4.31,317910,12698.0,Documentary War Vietnam
7158,House of Sand and Fog (2003),3.78,315983,11093.0,Drama real estate
7160,Monster (2003),3.53,340855,504.0,Crime Drama serial killer
7161,Cheaper by the Dozen (2003),1.94,349205,11007.0,Children Comedy 
7162,Cold Mountain (2003),3.29,159365,2289.0,Drama Romance War Civil War
7163,Paycheck (2003),2.91,338337,9620.0,Action Sci-Fi Thriller 
7164,Peter Pan (2003),3.08,316396,10601.0,Action Adventure Children Fantasy 
7165,"Company, The (2003)",3.0,335013,52036.0,Drama Musical 
7167,Japanese Story (2003),3.0,304229,13433.0,Drama 
7169,Chasing Liberty (2004),3.94,360139,14844.0,Comedy Romance 
7171,Aileen: Life and Death of a Serial Killer (2003),3.5,364930,37088.0,Documentary 
7173,Along Came Polly (2004),3.04,343135,5966.0,Comedy Romance 
7175,Torque (2004),2.25,329691,10718.0,Action Crime 
7176,Crimson Gold (Talaye sorgh) (2003),3.5,371280,40427.0,Drama 
7177,Osama (2003),3.5,368913,14757.0,Drama 
7178,"Great Gatsby, The (1974)",3.0,71577,11034.0,Drama 
7179,Wuthering Heights (1992),2.5,104181,25095.0,Drama Romance 
7181,Ship of Fools (1965),3.5,59712,30080.0,Drama 
7184,This Property is Condemned (1966),4.5,61089,65012.0,Drama Romance 
7190,Jane Eyre (1970),3.5,65911,131313.0,Drama Charlotte Bronte
7191,Blame It on the Bellboy (1992),2.0,103827,34151.0,Comedy 
7192,Only the Strong (1993),3.0,107750,15797.0,Action 
7193,"Adventures of Ford Fairlane, The (1990)",3.0,98987,9548.0,Action Comedy 
7202,Beyond Re-Animator (2003),3.0,222812,11429.0,Horror 
7205,"Wind and the Lion, The (1975)",3.0,73906,14815.0,Adventure 
7206,Mon Oncle (My Uncle) (1958),3.83,50706,427.0,Comedy 
7208,Dr. Jekyll and Mr. Hyde (1941),3.75,33553,3022.0,Drama Horror 
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",3.5,46487,778.0,Comedy 
7211,People Will Talk (1951),3.5,43915,23152.0,Comedy Romance 
7212,I Was a Male War Bride (1949),4.25,41498,23567.0,Comedy Romance cross dressing men in drag
7215,To Have and Have Not (1944),3.5,37382,22584.0,Adventure Drama Romance Thriller War 
7216,High Sierra (1941),4.17,33717,27725.0,Crime Drama Film-Noir Thriller 
7217,Dark Passage (1947),4.0,39302,16227.0,Crime Drama Film-Noir Romance Thriller amnesia
7218,"Ox-Bow Incident, The (1943)",4.5,36244,980.0,Drama Western In Netflix queue
7219,They Drive by Night (1940),4.0,33149,16933.0,Drama truckers
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),3.25,28346,37833.0,Comedy Drama 
7223,D.O.A. (1950),2.5,42369,18995.0,Drama Film-Noir Mystery 
7225,Pumping Iron (1977),3.67,76578,5205.0,Documentary 
7228,Cool World (1992),2.5,104009,14239.0,Animation Comedy Fantasy 
7234,"Strada, La (1954)",4.25,47528,405.0,Drama circus
7235,Ichi the Killer (Koroshiya 1) (2001),3.42,296042,9696.0,Action Comedy Crime Drama Horror Thriller 
7236,"Boy and His Dog, A (1975)",4.0,72730,4917.0,Sci-Fi 
7238,Ashes and Diamonds (Popiól i diament) (1958),4.0,52080,5055.0,Drama War 
7243,Intolerance: Love's Struggle Throughout the Ages (1916),3.5,6864,3059.0,Drama 
7245,Tormented (1960),1.0,54393,28586.0,Horror Thriller 
7247,Chitty Chitty Bang Bang (1968),3.45,62803,11708.0,Adventure Children Comedy Fantasy Musical 
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",3.5,290879,27329.0,Action Adventure Drama War 
7251,Where the Day Takes You (1992),4.0,105810,17736.0,Drama 
7254,The Butterfly Effect (2004),3.63,289879,1954.0,Drama Sci-Fi Thriller alternate reality sci-fi science fiction time travel
7255,Win a Date with Tad Hamilton! (2004),2.81,335559,13476.0,Comedy Romance 
7256,Touching the Void (2003),4.0,379557,11194.0,Adventure Documentary mountain climbing
7257,"Big Bounce, The (2004)",2.0,315824,12634.0,Comedy Crime Thriller 
7258,"Perfect Score, The (2004)",2.75,314498,13505.0,Comedy Crime 
7259,You Got Served (2004),2.12,365957,14114.0,Drama Musical 
7260,Latter Days (2003),3.5,345551,15708.0,Comedy Drama Romance 
7261,Barbershop 2: Back in Business (2004),2.17,337579,21301.0,Comedy 
7262,Catch That Kid (2004),2.0,337917,20483.0,Action Adventure Children Comedy Crime 
7263,Miracle (2004),3.35,349825,14292.0,Drama 
7264,An Amazing Couple (2002),4.0,234940,44539.0,Comedy Romance 
7265,"Dreamers, The (2003)",3.73,309987,1278.0,Drama 
7266,"Lost Skeleton of Cadavra, The (2002)",4.0,307109,18841.0,Comedy Horror Sci-Fi 
7282,"Hip Hop Witch, Da (2000)",1.0,245943,76176.0,Comedy Horror Thriller 
7285,Thirteen (2003),3.61,328538,11023.0,Drama adolescence
7292,Best Defense (1984),2.5,86955,11221.0,Comedy War 
7293,50 First Dates (2004),3.55,343660,1824.0,Comedy Romance 
7294,Welcome to Mooseport (2004),3.25,361925,16784.0,Comedy 
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),3.67,323872,11083.0,Comedy Drama 
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),3.67,329388,337.0,Drama 
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),3.5,42619,43376.0,Drama priest religion
7302,"Thief of Bagdad, The (1924)",3.5,15400,28963.0,Action Adventure Fantasy 
7303,The Diary of Anne Frank (1959),4.0,52738,2576.0,Drama War 
